->>>>IterationNumber<<<<--- : 10
DFA->18
NFA->7
Creation time    DFA->7389073 NFA->1872707
Browsing->(521/1000)   DFA->207410 NFA->1529621
Browsing->(522/1000)   DFA->177696 NFA->1597457
Browsing->(523/1000)   DFA->187603 NFA->1358225
Browsing->(524/1000)   DFA->177996 NFA->1402654
Browsing->(525/1000)   DFA->202308 NFA->1539527
Browsing->(526/1000)   DFA->162389 NFA->1331515
Browsing->(527/1000)   DFA->172291 NFA->1450378
Browsing->(528/1000)   DFA->126069 NFA->768714
Browsing->(529/1000)   DFA->174392 NFA->1240569
Browsing->(530/1000)   DFA->139276 NFA->1052063
Browsing->(531/1000)   DFA->170793 NFA->1169733
Browsing->(532/1000)   DFA->194207 NFA->1432068
Browsing->(533/1000)   DFA->195406 NFA->1565344
Browsing->(534/1000)   DFA->163588 NFA->1363035
Browsing->(535/1000)   DFA->174094 NFA->1405957
Browsing->(536/1000)   DFA->188499 NFA->1398753
Browsing->(537/1000)   DFA->166889 NFA->1040359
Browsing->(538/1000)   DFA->158486 NFA->1184437
Browsing->(539/1000)   DFA->166289 NFA->1300898
Browsing->(540/1000)   DFA->162087 NFA->1377742
Browsing->(541/1000)   DFA->150379 NFA->1053267
Browsing->(542/1000)   DFA->177096 NFA->1474994
Browsing->(543/1000)   DFA->144378 NFA->1250173
Browsing->(544/1000)   DFA->186099 NFA->1379840
Browsing->(545/1000)   DFA->171694 NFA->1111798
Browsing->(546/1000)   DFA->189101 NFA->1486401
Browsing->(547/1000)   DFA->164487 NFA->1072176
Browsing->(548/1000)   DFA->167191 NFA->1315307
Browsing->(549/1000)   DFA->174996 NFA->1378040
Browsing->(550/1000)   DFA->189101 NFA->1450383
Browsing->(551/1000)   DFA->181298 NFA->1493602
Browsing->(552/1000)   DFA->174995 NFA->1396051
Browsing->(553/1000)   DFA->176794 NFA->1353726
Browsing->(554/1000)   DFA->182198 NFA->1532625
Browsing->(555/1000)   DFA->161487 NFA->1364535
Browsing->(556/1000)   DFA->180697 NFA->1363334
Browsing->(557/1000)   DFA->173194 NFA->1274184
Browsing->(558/1000)   DFA->184900 NFA->1438972
Browsing->(559/1000)   DFA->153983 NFA->1275385
Browsing->(560/1000)   DFA->177997 NFA->1481594
Browsing->(561/1000)   DFA->154884 NFA->1321011
Browsing->(562/1000)   DFA->172293 NFA->1441676
Browsing->(563/1000)   DFA->148879 NFA->931404
Browsing->(564/1000)   DFA->171693 NFA->1590854
Browsing->(565/1000)   DFA->200509 NFA->1506512
Browsing->(566/1000)   DFA->202609 NFA->1428765
Browsing->(567/1000)   DFA->175892 NFA->1546733
Browsing->(568/1000)   DFA->198409 NFA->2359869
Browsing->(569/1000)   DFA->192704 NFA->1517616
Browsing->(570/1000)   DFA->190902 NFA->1630178
Browsing->(571/1000)   DFA->171991 NFA->1134610
Browsing->(572/1000)   DFA->150080 NFA->1129806
Browsing->(573/1000)   DFA->181297 NFA->1477997
Browsing->(574/1000)   DFA->184301 NFA->1451583
Browsing->(575/1000)   DFA->195108 NFA->1294896
Browsing->(576/1000)   DFA->203509 NFA->1481600
Browsing->(577/1000)   DFA->175594 NFA->1131308
Browsing->(578/1000)   DFA->175595 NFA->1303901
Browsing->(579/1000)   DFA->153684 NFA->1110894
Browsing->(580/1000)   DFA->200509 NFA->1458784
Browsing->(581/1000)   DFA->199607 NFA->1248369
Browsing->(582/1000)   DFA->186400 NFA->1489703
Browsing->(583/1000)   DFA->192105 NFA->1435672
Browsing->(584/1000)   DFA->201407 NFA->1481299
Browsing->(585/1000)   DFA->172592 NFA->1360930
Browsing->(586/1000)   DFA->162384 NFA->880373
Browsing->(587/1000)   DFA->170194 NFA->1321909
Browsing->(588/1000)   DFA->166291 NFA->1419161
Browsing->(589/1000)   DFA->146176 NFA->962319
Browsing->(590/1000)   DFA->151883 NFA->1129508
Browsing->(591/1000)   DFA->181896 NFA->1367231
Browsing->(592/1000)   DFA->174095 NFA->1456980
Browsing->(593/1000)   DFA->211912 NFA->1436573
Browsing->(594/1000)   DFA->162388 NFA->1318910
Browsing->(595/1000)   DFA->184898 NFA->1419765
Browsing->(596/1000)   DFA->161487 NFA->1365735
Browsing->(597/1000)   DFA->183398 NFA->1496905
Browsing->(598/1000)   DFA->180697 NFA->1358828
Browsing->(599/1000)   DFA->181597 NFA->1345923
Browsing->(600/1000)   DFA->158786 NFA->1036454
Browsing->(601/1000)   DFA->182494 NFA->1380143
Browsing->(602/1000)   DFA->122465 NFA->838649
Browsing->(603/1000)   DFA->168091 NFA->1360331
Browsing->(604/1000)   DFA->153381 NFA->1034056
Browsing->(605/1000)   DFA->147980 NFA->1089586
Browsing->(606/1000)   DFA->178897 NFA->1540430
Browsing->(607/1000)   DFA->222422 NFA->1373839
Browsing->(608/1000)   DFA->174094 NFA->1229760
Browsing->(609/1000)   DFA->165389 NFA->1400553
Browsing->(610/1000)   DFA->174394 NFA->1193140
Browsing->(611/1000)   DFA->173491 NFA->1447980
Browsing->(612/1000)   DFA->177096 NFA->1410159
Browsing->(613/1000)   DFA->185502 NFA->1309307
Browsing->(614/1000)   DFA->190603 NFA->1466888
Browsing->(615/1000)   DFA->186400 NFA->1531424
Browsing->(616/1000)   DFA->172591 NFA->1397251
Browsing->(617/1000)   DFA->183100 NFA->1412560
Browsing->(618/1000)   DFA->169291 NFA->1225857
Browsing->(619/1000)   DFA->190000 NFA->1419764
Browsing->(620/1000)   DFA->161187 NFA->1012747
Browsing->(621/1000)   DFA->173794 NFA->1428765
Browsing->(622/1000)   DFA->146778 NFA->1236964
Browsing->(623/1000)   DFA->169890 NFA->1133409
Browsing->(624/1000)   DFA->157584 NFA->1229462
Browsing->(625/1000)   DFA->181296 NFA->1390347
Browsing->(626/1000)   DFA->177397 NFA->1441373
Browsing->(627/1000)   DFA->183400 NFA->1498704
Browsing->(628/1000)   DFA->178296 NFA->1353129
Browsing->(629/1000)   DFA->186101 NFA->1492400
Browsing->(630/1000)   DFA->170492 NFA->1490302
Browsing->(631/1000)   DFA->160588 NFA->1107896
Browsing->(632/1000)   DFA->182800 NFA->1464789
Browsing->(633/1000)   DFA->169290 NFA->1217457
Browsing->(634/1000)   DFA->180397 NFA->1478595
Browsing->(635/1000)   DFA->165089 NFA->1106995
Browsing->(636/1000)   DFA->177696 NFA->1414961
Browsing->(637/1000)   DFA->179797 NFA->1549433
Browsing->(638/1000)   DFA->178896 NFA->1394850
Browsing->(639/1000)   DFA->172893 NFA->1380743
Browsing->(640/1000)   DFA->153683 NFA->1022950
Browsing->(641/1000)   DFA->177995 NFA->1497802
Browsing->(642/1000)   DFA->177395 NFA->1575845
Browsing->(643/1000)   DFA->144078 NFA->1068873
Browsing->(644/1000)   DFA->153381 NFA->1222256
Browsing->(645/1000)   DFA->156083 NFA->1152920
Browsing->(646/1000)   DFA->183697 NFA->1449780
Browsing->(647/1000)   DFA->141379 NFA->1134611
Browsing->(648/1000)   DFA->156085 NFA->1366336
Browsing->(649/1000)   DFA->154582 NFA->1142716
Browsing->(650/1000)   DFA->167490 NFA->1396650
Browsing->(651/1000)   DFA->182198 NFA->1556035
Browsing->(652/1000)   DFA->162688 NFA->1380142
Browsing->(653/1000)   DFA->175596 NFA->1447974
Browsing->(654/1000)   DFA->179796 NFA->1416463
Browsing->(655/1000)   DFA->159385 NFA->1315609
Browsing->(656/1000)   DFA->178296 NFA->1468092
Browsing->(657/1000)   DFA->150681 NFA->1265181
Browsing->(658/1000)   DFA->156085 NFA->1227659
Browsing->(659/1000)   DFA->148279 NFA->1079983
Browsing->(660/1000)   DFA->154587 NFA->1219256
Browsing->(661/1000)   DFA->168991 NFA->1351027
Browsing->(662/1000)   DFA->173494 NFA->1277187
Browsing->(663/1000)   DFA->168991 NFA->1363332
Browsing->(664/1000)   DFA->175594 NFA->1529021
Browsing->(665/1000)   DFA->172591 NFA->1318609
Browsing->(666/1000)   DFA->214317 NFA->1288294
Browsing->(667/1000)   DFA->192702 NFA->1489100
Browsing->(668/1000)   DFA->164789 NFA->1504409
Browsing->(669/1000)   DFA->165988 NFA->1381643
Browsing->(670/1000)   DFA->183998 NFA->1318009
Browsing->(671/1000)   DFA->190004 NFA->1514613
Browsing->(672/1000)   DFA->158484 NFA->1019348
Browsing->(673/1000)   DFA->180398 NFA->1605563
Browsing->(674/1000)   DFA->192103 NFA->1455183
Browsing->(675/1000)   DFA->185200 NFA->1537127
Browsing->(676/1000)   DFA->169890 NFA->1218955
Browsing->(677/1000)   DFA->168389 NFA->1397252
Browsing->(678/1000)   DFA->166888 NFA->1448278
Browsing->(679/1000)   DFA->148279 NFA->1204848
Browsing->(680/1000)   DFA->163887 NFA->1257075
Browsing->(681/1000)   DFA->159386 NFA->1292796
Browsing->(682/1000)   DFA->186102 NFA->1566543
Browsing->(683/1000)   DFA->144379 NFA->1190739
Browsing->(684/1000)   DFA->182200 NFA->1341419
Browsing->(685/1000)   DFA->177395 NFA->1378944
Browsing->(686/1000)   DFA->159986 NFA->1272081
Browsing->(687/1000)   DFA->163288 NFA->1397251
Browsing->(688/1000)   DFA->160883 NFA->1342922
Browsing->(689/1000)   DFA->175293 NFA->1411659
Browsing->(690/1000)   DFA->178296 NFA->1198844
Browsing->(691/1000)   DFA->194805 NFA->1424567
Browsing->(692/1000)   DFA->176196 NFA->1390349
Browsing->(693/1000)   DFA->174696 NFA->1314108
Browsing->(694/1000)   DFA->165088 NFA->1326414
Browsing->(695/1000)   DFA->177995 NFA->1400854
Browsing->(696/1000)   DFA->186100 NFA->1408356
Browsing->(697/1000)   DFA->148880 NFA->1211153
Browsing->(698/1000)   DFA->159086 NFA->1336617
Browsing->(699/1000)   DFA->172591 NFA->1325209
Browsing->(700/1000)   DFA->161788 NFA->1341124
Browsing->(701/1000)   DFA->177094 NFA->1419166
Browsing->(702/1000)   DFA->167788 NFA->1218352
Browsing->(703/1000)   DFA->193303 NFA->1572847
Browsing->(704/1000)   DFA->216416 NFA->1622672
Browsing->(705/1000)   DFA->180397 NFA->1377142
Browsing->(706/1000)   DFA->160284 NFA->1101290
Browsing->(707/1000)   DFA->194501 NFA->1568346
Browsing->(708/1000)   DFA->199007 NFA->1602261
Browsing->(709/1000)   DFA->178895 NFA->1442576
Browsing->(710/1000)   DFA->167491 NFA->1520616
Browsing->(711/1000)   DFA->189701 NFA->1626272
Browsing->(712/1000)   DFA->173195 NFA->1352525
Browsing->(713/1000)   DFA->158786 NFA->1284390
Browsing->(714/1000)   DFA->192399 NFA->1477995
Browsing->(715/1000)   DFA->183398 NFA->1498703
Browsing->(716/1000)   DFA->182799 NFA->1368435
Browsing->(717/1000)   DFA->167491 NFA->1342621
Browsing->(718/1000)   DFA->187000 NFA->1544329
Browsing->(719/1000)   DFA->169592 NFA->1427867
Browsing->(720/1000)   DFA->148281 NFA->1077281
Browsing->(721/1000)   DFA->174694 NFA->1214456
Browsing->(722/1000)   DFA->161784 NFA->1195545
Browsing->(723/1000)   DFA->170190 NFA->1906927
Browsing->(724/1000)   DFA->223020 NFA->1892517
Browsing->(725/1000)   DFA->181298 NFA->1304201
Browsing->(726/1000)   DFA->180696 NFA->1548232
Browsing->(727/1000)   DFA->204410 NFA->1470491
Browsing->(728/1000)   DFA->179194 NFA->1389148
Browsing->(729/1000)   DFA->176496 NFA->1285591
Browsing->(730/1000)   DFA->168389 NFA->1399050
Browsing->(731/1000)   DFA->217315 NFA->1487600
Browsing->(732/1000)   DFA->144376 NFA->1218353
Browsing->(733/1000)   DFA->165090 NFA->1269080
Browsing->(734/1000)   DFA->184000 NFA->1506512
Browsing->(735/1000)   DFA->159986 NFA->1269084
Browsing->(736/1000)   DFA->169591 NFA->1163724
Browsing->(737/1000)   DFA->157586 NFA->1251073
Browsing->(738/1000)   DFA->173795 NFA->1368735
Browsing->(739/1000)   DFA->180399 NFA->1505911
Browsing->(740/1000)   DFA->145575 NFA->1122003
Browsing->(741/1000)   DFA->166888 NFA->1454583
Browsing->(742/1000)   DFA->206811 NFA->1387046
Browsing->(743/1000)   DFA->165690 NFA->1178736
Browsing->(744/1000)   DFA->187603 NFA->1512213
Browsing->(745/1000)   DFA->180699 NFA->1468690
Browsing->(746/1000)   DFA->153385 NFA->1309005
Browsing->(747/1000)   DFA->167188 NFA->1358529
Browsing->(748/1000)   DFA->182797 NFA->1411058
Browsing->(749/1000)   DFA->191503 NFA->1351628
Browsing->(750/1000)   DFA->190604 NFA->1468392
Browsing->(751/1000)   DFA->161790 NFA->1349224
Browsing->(752/1000)   DFA->148879 NFA->1218956
Browsing->(753/1000)   DFA->191202 NFA->1436273
Browsing->(754/1000)   DFA->172291 NFA->1438074
Browsing->(755/1000)   DFA->168693 NFA->1281689
Browsing->(756/1000)   DFA->193304 NFA->1482799
Browsing->(757/1000)   DFA->159385 NFA->1051466
Browsing->(758/1000)   DFA->150682 NFA->1212350
Browsing->(759/1000)   DFA->182497 NFA->1346825
Browsing->(760/1000)   DFA->192403 NFA->1524517
Browsing->(761/1000)   DFA->171693 NFA->1456382
Browsing->(762/1000)   DFA->178897 NFA->1667698
Browsing->(763/1000)   DFA->223322 NFA->1441977
Browsing->(764/1000)   DFA->195103 NFA->1541030
Browsing->(765/1000)   DFA->181001 NFA->1291895
Browsing->(766/1000)   DFA->168393 NFA->1267278
Browsing->(767/1000)   DFA->158785 NFA->1249869
Browsing->(768/1000)   DFA->187299 NFA->1490603
Browsing->(769/1000)   DFA->167792 NFA->1349825
Browsing->(770/1000)   DFA->185799 NFA->1516115
Browsing->(771/1000)   DFA->153683 NFA->1255576
Browsing->(772/1000)   DFA->162386 NFA->1219857
Browsing->(773/1000)   DFA->173495 NFA->1330014
Browsing->(774/1000)   DFA->214314 NFA->1533526
Browsing->(775/1000)   DFA->172295 NFA->1384646
Browsing->(776/1000)   DFA->168093 NFA->2506949
Browsing->(777/1000)   DFA->176793 NFA->1359731
Browsing->(778/1000)   DFA->189701 NFA->1532623
Browsing->(779/1000)   DFA->138674 NFA->1145717
Browsing->(780/1000)   DFA->166890 NFA->1306004
Browsing->(781/1000)   DFA->178892 NFA->1578250
Browsing->(782/1000)   DFA->163590 NFA->1280188
Browsing->(783/1000)   DFA->165687 NFA->1284988
Browsing->(784/1000)   DFA->172593 NFA->1410159
Browsing->(785/1000)   DFA->184296 NFA->1239367
Browsing->(786/1000)   DFA->167788 NFA->1314706
Browsing->(787/1000)   DFA->190601 NFA->1424861
Browsing->(788/1000)   DFA->179797 NFA->1484898
Browsing->(789/1000)   DFA->191500 NFA->1318009
Browsing->(790/1000)   DFA->169592 NFA->1362135
Browsing->(791/1000)   DFA->165390 NFA->1231260
Browsing->(792/1000)   DFA->169890 NFA->1348627
Browsing->(793/1000)   DFA->141976 NFA->1049064
Browsing->(794/1000)   DFA->187902 NFA->1468691
Browsing->(795/1000)   DFA->161787 NFA->1238464
Browsing->(796/1000)   DFA->189402 NFA->1571647
Browsing->(797/1000)   DFA->185499 NFA->1443173
Browsing->(798/1000)   DFA->169892 NFA->1393650
Browsing->(799/1000)   DFA->185199 NFA->1500206
Browsing->(800/1000)   DFA->179196 NFA->1494806
Browsing->(801/1000)   DFA->178296 NFA->1420666
Browsing->(802/1000)   DFA->184597 NFA->1375040
Browsing->(803/1000)   DFA->195406 NFA->1549132
Browsing->(804/1000)   DFA->178895 NFA->1382545
Browsing->(805/1000)   DFA->170493 NFA->1354628
Browsing->(806/1000)   DFA->174394 NFA->1475591
Browsing->(807/1000)   DFA->180098 NFA->1353125
Browsing->(808/1000)   DFA->144377 NFA->1068874
Browsing->(809/1000)   DFA->157283 NFA->1146616
Browsing->(810/1000)   DFA->190002 NFA->1543729
Browsing->(811/1000)   DFA->173494 NFA->1432068
Browsing->(812/1000)   DFA->156684 NFA->1302701
Browsing->(813/1000)   DFA->205610 NFA->1442276
Browsing->(814/1000)   DFA->168091 NFA->1281688
Browsing->(815/1000)   DFA->165689 NFA->1357631
Browsing->(816/1000)   DFA->157887 NFA->1182635
Browsing->(817/1000)   DFA->180999 NFA->1447380
Browsing->(818/1000)   DFA->160588 NFA->1168227
Browsing->(819/1000)   DFA->187598 NFA->1500204
Browsing->(820/1000)   DFA->177997 NFA->1536824
Browsing->(821/1000)   DFA->177093 NFA->1443174
Browsing->(822/1000)   DFA->152780 NFA->1258880
Browsing->(823/1000)   DFA->181297 NFA->1544028
Browsing->(824/1000)   DFA->190602 NFA->1397552
Browsing->(825/1000)   DFA->171693 NFA->1344724
Browsing->(826/1000)   DFA->180099 NFA->1571045
Browsing->(827/1000)   DFA->172594 NFA->1293395
Browsing->(828/1000)   DFA->181295 NFA->1373241
Browsing->(829/1000)   DFA->176193 NFA->1248069
Browsing->(830/1000)   DFA->156385 NFA->1207246
Browsing->(831/1000)   DFA->178596 NFA->1453079
Browsing->(832/1000)   DFA->165992 NFA->1325812
Browsing->(833/1000)   DFA->225121 NFA->1517316
Browsing->(834/1000)   DFA->182500 NFA->1381645
Browsing->(835/1000)   DFA->172292 NFA->1547633
Browsing->(836/1000)   DFA->179198 NFA->1295498
Browsing->(837/1000)   DFA->177098 NFA->1535027
Browsing->(838/1000)   DFA->156382 NFA->1288894
Browsing->(839/1000)   DFA->172593 NFA->1459083
Browsing->(840/1000)   DFA->169593 NFA->1159827
Browsing->(841/1000)   DFA->163288 NFA->1307501
Browsing->(842/1000)   DFA->178596 NFA->1403553
Browsing->(843/1000)   DFA->170794 NFA->1409561
Browsing->(844/1000)   DFA->156386 NFA->1258878
Browsing->(845/1000)   DFA->178296 NFA->1450677
Browsing->(846/1000)   DFA->179498 NFA->1377440
Browsing->(847/1000)   DFA->140176 NFA->915492
Browsing->(848/1000)   DFA->187601 NFA->1444675
Browsing->(849/1000)   DFA->176497 NFA->1394252
Browsing->(850/1000)   DFA->150084 NFA->1149918
Browsing->(851/1000)   DFA->173496 NFA->1264579
Browsing->(852/1000)   DFA->157583 NFA->1265780
Browsing->(853/1000)   DFA->150680 NFA->1149321
Browsing->(854/1000)   DFA->168692 NFA->1385845
Browsing->(855/1000)   DFA->191202 NFA->1251369
Browsing->(856/1000)   DFA->165389 NFA->1406854
Browsing->(857/1000)   DFA->161189 NFA->1265478
Browsing->(858/1000)   DFA->153682 NFA->1268480
Browsing->(859/1000)   DFA->182800 NFA->1541329
Browsing->(860/1000)   DFA->159986 NFA->1275087
Browsing->(861/1000)   DFA->175295 NFA->1472592
Browsing->(862/1000)   DFA->165988 NFA->1373235
Browsing->(863/1000)   DFA->164491 NFA->1376842
Browsing->(864/1000)   DFA->154284 NFA->1256176
Browsing->(865/1000)   DFA->186099 NFA->1572545
Browsing->(866/1000)   DFA->173793 NFA->1434468
Browsing->(867/1000)   DFA->181898 NFA->1534425
Browsing->(868/1000)   DFA->187601 NFA->1372639
Browsing->(869/1000)   DFA->174695 NFA->1417660
Browsing->(870/1000)   DFA->169889 NFA->1493002
Browsing->(871/1000)   DFA->171694 NFA->1367836
Browsing->(872/1000)   DFA->159986 NFA->1403554
Browsing->(873/1000)   DFA->183399 NFA->1636178
Browsing->(874/1000)   DFA->193605 NFA->1470791
Browsing->(875/1000)   DFA->272250 NFA->1366936
Browsing->(876/1000)   DFA->191804 NFA->1353727
Browsing->(877/1000)   DFA->196307 NFA->1502608
Browsing->(878/1000)   DFA->189104 NFA->1479192
Browsing->(879/1000)   DFA->168692 NFA->1252573
Browsing->(880/1000)   DFA->167790 NFA->1435671
Browsing->(881/1000)   DFA->179496 NFA->1446478
Browsing->(882/1000)   DFA->185499 NFA->1503506
Browsing->(883/1000)   DFA->176792 NFA->1494503
Browsing->(884/1000)   DFA->151582 NFA->1177230
Browsing->(885/1000)   DFA->152482 NFA->1106393
Browsing->(886/1000)   DFA->177997 NFA->1345324
Browsing->(887/1000)   DFA->149780 NFA->1156222
Browsing->(888/1000)   DFA->144679 NFA->1082684
Browsing->(889/1000)   DFA->184601 NFA->1442875
Browsing->(890/1000)   DFA->176496 NFA->1359131
Browsing->(891/1000)   DFA->168090 NFA->1409559
Browsing->(892/1000)   DFA->184599 NFA->1452482
Browsing->(893/1000)   DFA->167189 NFA->1275987
Browsing->(894/1000)   DFA->179795 NFA->1525121
Browsing->(895/1000)   DFA->177996 NFA->1619672
Browsing->(896/1000)   DFA->183697 NFA->1232765
Browsing->(897/1000)   DFA->190003 NFA->1535328
Browsing->(898/1000)   DFA->171390 NFA->1364534
Browsing->(899/1000)   DFA->173792 NFA->1331818
Browsing->(900/1000)   DFA->154885 NFA->1025949
Browsing->(901/1000)   DFA->161487 NFA->1327613
Browsing->(902/1000)   DFA->175296 NFA->1400856
Browsing->(903/1000)   DFA->164189 NFA->1281989
Browsing->(904/1000)   DFA->156985 NFA->1302701
Browsing->(905/1000)   DFA->174992 NFA->1437772
Browsing->(906/1000)   DFA->172896 NFA->1574347
Browsing->(907/1000)   DFA->195105 NFA->1468993
Browsing->(908/1000)   DFA->170794 NFA->1382544
Browsing->(909/1000)   DFA->169290 NFA->1455782
Browsing->(910/1000)   DFA->145579 NFA->1128304
Browsing->(911/1000)   DFA->171392 NFA->1380443
Browsing->(912/1000)   DFA->153985 NFA->1063174
Browsing->(913/1000)   DFA->150682 NFA->1194946
Browsing->(914/1000)   DFA->171093 NFA->1374140
Browsing->(915/1000)   DFA->147077 NFA->932603
Browsing->(916/1000)   DFA->169592 NFA->1358231
Browsing->(917/1000)   DFA->186701 NFA->1438070
Browsing->(918/1000)   DFA->171693 NFA->1375641
Browsing->(919/1000)   DFA->171392 NFA->1427867
Browsing->(920/1000)   DFA->177994 NFA->1508313
Browsing->(921/1000)   DFA->161788 NFA->1280792
Browsing->(922/1000)   DFA->150380 NFA->1202447
Browsing->(923/1000)   DFA->138675 NFA->1182635
Browsing->(924/1000)   DFA->168089 NFA->1229160
Browsing->(925/1000)   DFA->175292 NFA->1344122
Browsing->(926/1000)   DFA->175292 NFA->1301198
Browsing->(927/1000)   DFA->173793 NFA->1444978
Browsing->(928/1000)   DFA->171694 NFA->1361234
Browsing->(929/1000)   DFA->168091 NFA->1222856
Browsing->(930/1000)   DFA->191204 NFA->1523619
Browsing->(931/1000)   DFA->186101 NFA->1505913
Browsing->(932/1000)   DFA->159685 NFA->1073980
Browsing->(933/1000)   DFA->182200 NFA->1464488
Browsing->(934/1000)   DFA->159686 NFA->1364533
Browsing->(935/1000)   DFA->157885 NFA->1279588
Browsing->(936/1000)   DFA->150678 NFA->1204846
Browsing->(937/1000)   DFA->146782 NFA->1229162
Browsing->(938/1000)   DFA->156082 NFA->1273286
Browsing->(939/1000)   DFA->153382 NFA->1174530
Browsing->(940/1000)   DFA->152481 NFA->1219555
Browsing->(941/1000)   DFA->187300 NFA->1323711
Browsing->(942/1000)   DFA->132671 NFA->1118099
Browsing->(943/1000)   DFA->177095 NFA->1394850
Browsing->(944/1000)   DFA->152183 NFA->1290395
Browsing->(945/1000)   DFA->172891 NFA->1572845
Browsing->(946/1000)   DFA->175894 NFA->1175133
Browsing->(947/1000)   DFA->153079 NFA->1059870
Browsing->(948/1000)   DFA->176496 NFA->1428170
Browsing->(949/1000)   DFA->198107 NFA->1565945
Browsing->(950/1000)   DFA->153982 NFA->1099193
Browsing->(951/1000)   DFA->175594 NFA->1395451
Browsing->(952/1000)   DFA->161188 NFA->1294294
Browsing->(953/1000)   DFA->185498 NFA->1508613
Browsing->(954/1000)   DFA->172592 NFA->1414960
Browsing->(955/1000)   DFA->168090 NFA->1214756
Browsing->(956/1000)   DFA->190603 NFA->1516418
Browsing->(957/1000)   DFA->184300 NFA->1549733
Browsing->(958/1000)   DFA->179498 NFA->1565639
Browsing->(959/1000)   DFA->165990 NFA->1375940
Browsing->(960/1000)   DFA->173494 NFA->1409861
Browsing->(961/1000)   DFA->144079 NFA->1107898
Browsing->(962/1000)   DFA->165988 NFA->1308400
Browsing->(963/1000)   DFA->165389 NFA->1360328
Browsing->(964/1000)   DFA->157586 NFA->1267281
Browsing->(965/1000)   DFA->193904 NFA->1266983
Browsing->(966/1000)   DFA->161188 NFA->1004940
Browsing->(967/1000)   DFA->125466 NFA->963820
Browsing->(968/1000)   DFA->175293 NFA->1447378
Browsing->(969/1000)   DFA->167790 NFA->1025350
Browsing->(970/1000)   DFA->163588 NFA->1306602
Browsing->(971/1000)   DFA->202009 NFA->1411360
Browsing->(972/1000)   DFA->161787 NFA->1308402
Browsing->(973/1000)   DFA->176193 NFA->1470789
Browsing->(974/1000)   DFA->175894 NFA->1416459
Browsing->(975/1000)   DFA->183401 NFA->1526920
Browsing->(976/1000)   DFA->185803 NFA->1506208
Browsing->(977/1000)   DFA->139876 NFA->837451
Browsing->(978/1000)   DFA->178296 NFA->1356728
Browsing->(979/1000)   DFA->179495 NFA->1370241
Browsing->(980/1000)   DFA->185800 NFA->1448580
Browsing->(981/1000)   DFA->165391 NFA->1299999
Browsing->(982/1000)   DFA->194204 NFA->1363333
Browsing->(983/1000)   DFA->186099 NFA->2319045
Browsing->(984/1000)   DFA->146781 NFA->1068873
Browsing->(985/1000)   DFA->194202 NFA->1523019
Browsing->(986/1000)   DFA->169893 NFA->1257377
Browsing->(987/1000)   DFA->185200 NFA->1530523
Browsing->(988/1000)   DFA->183997 NFA->1425167
Browsing->(989/1000)   DFA->183999 NFA->1385843
Browsing->(990/1000)   DFA->191502 NFA->1553337
Browsing->(991/1000)   DFA->174996 NFA->1393050
Browsing->(992/1000)   DFA->180697 NFA->1261278
Browsing->(993/1000)   DFA->178599 NFA->1244167
Browsing->(994/1000)   DFA->175893 NFA->1410157
Browsing->(995/1000)   DFA->174993 NFA->1360931
Browsing->(996/1000)   DFA->162388 NFA->1383142
Browsing->(997/1000)   DFA->171992 NFA->1295499
Browsing->(998/1000)   DFA->146180 NFA->1002238
Browsing->(999/1000)   DFA->288757 NFA->1529924
->>>>IterationNumber<<<<--- : 210
DFA->4960
NFA->74
Creation time    DFA->203617486 NFA->1635580
Browsing->(0/1000)   DFA->370699 NFA->1446177
Browsing->(1/1000)   DFA->366198 NFA->1419465
Browsing->(2/1000)   DFA->311568 NFA->1467188
Browsing->(3/1000)   DFA->286355 NFA->1495106
Browsing->(4/1000)   DFA->239529 NFA->1109396
Browsing->(5/1000)   DFA->300461 NFA->1384946
Browsing->(6/1000)   DFA->261442 NFA->1149917
Browsing->(7/1000)   DFA->282152 NFA->1368135
Browsing->(8/1000)   DFA->328077 NFA->1384642
Browsing->(9/1000)   DFA->264740 NFA->1035255
Browsing->(10/1000)   DFA->273447 NFA->1129806
Browsing->(11/1000)   DFA->235628 NFA->949712
Browsing->(12/1000)   DFA->312469 NFA->1472290
Browsing->(13/1000)   DFA->210711 NFA->942806
Browsing->(14/1000)   DFA->290858 NFA->1420064
Browsing->(15/1000)   DFA->300161 NFA->1316206
Browsing->(16/1000)   DFA->293860 NFA->1426969
Browsing->(17/1000)   DFA->259641 NFA->1462986
Browsing->(18/1000)   DFA->311868 NFA->1480997
Browsing->(19/1000)   DFA->256937 NFA->1490903
Browsing->(20/1000)   DFA->264144 NFA->1272986
Browsing->(21/1000)   DFA->264142 NFA->1164627
Browsing->(22/1000)   DFA->285752 NFA->1440175
Browsing->(23/1000)   DFA->301660 NFA->1486397
Browsing->(24/1000)   DFA->248831 NFA->1194641
Browsing->(25/1000)   DFA->256637 NFA->1257375
Browsing->(26/1000)   DFA->284253 NFA->1261275
Browsing->(27/1000)   DFA->315470 NFA->1447379
Browsing->(28/1000)   DFA->322072 NFA->1506508
Browsing->(29/1000)   DFA->268943 NFA->1419463
Browsing->(30/1000)   DFA->295659 NFA->1450980
Browsing->(31/1000)   DFA->297461 NFA->1445277
Browsing->(32/1000)   DFA->266246 NFA->1490002
Browsing->(33/1000)   DFA->245231 NFA->1497206
Browsing->(34/1000)   DFA->271947 NFA->1260676
